Title,Year,Director,Genre,Revenue
Wicked,2024,Jon M. Chu,Musical,759
The Matrix,1999,Lana Wachowski; Lilly Wachowski,Sci-Fi,473
Forrest Gump,1994,Robert Zemeckis,Drama,678
Inception,2010,Christopher Nolan,Sci-Fi,839
The Godfather,1972,Francis Ford Coppola,Crime,251
Casablanca,1942,Michael Curtiz,Romance,3
Parasite,2019,Bong Joon-ho,Thriller,322
The Dark Knight,2008,Christopher Nolan,Action,1008
Titanic,1997,James Cameron,Romance,2264
Pulp Fiction,1994,Quentin Tarantino,Crime,214
Gladiator,2000,Ridley Scott,Action,466
Avatar,2009,James Cameron,Sci-Fi,2930
Everything Everywhere All at Once,2022,Daniel Kwan; Daniel Scheinert,Sci-Fi,143
The Shawshank Redemption,1994,Frank Darabont,Drama,29
Spider-Man: Into the Spider-Verse,2018,Bob Persichetti; Peter Ramsey; Rodney Rothman,Animation,381
La La Land,2016,Damien Chazelle,Musical,522
Black Panther,2018,Ryan Coogler,Action,1350
Oppenheimer,2023,Christopher Nolan,Biography,976
The Lord of the Rings: The Fellowship of the Ring,2001,Peter Jackson,Fantasy,890
Star Wars: A New Hope,1977,George Lucas,Sci-Fi,775
Forest Gump,1994,Robert Zemeckis,Drama,678
Nobody 2,2025,Timo Tjahjanto,Action comedy,0
K-Pop Demon Hunters,2025,Maggie Kang;Chris Appelhans,Animation,0
Sinners,2025,Ryan Coogler,Horror,0
Speed,1994,Jan de Bont,Action,350
Violent Night,2022,Tommy Wirkola,Comedy,76
Metaphysique des tubes,2025,Liane-Cho Han Jin Kuang,Animated,0.001
